event_type,crowd_size,duration_hours,risk_level,impact_score
vehicle_breakdown,86,1.0860831646601292,Low,7.17
vehicle_breakdown,105,1.1042122295414913,Low,7.21
vehicle_breakdown,98,0.9608769817124577,Low,7.06
construction,458,6.129305104573097,High,19.59
construction,618,7.185246443711719,Medium,15.8
vehicle_breakdown,94,0.844715773187241,Low,2.94
vehicle_breakdown,84,1.0423104861307837,Low,3.13
vehicle_breakdown,113,0.8425671090972882,Low,6.96
vehicle_breakdown,127,1.0877052294690666,Low,7.21
vehicle_breakdown,128,1.0745146273683037,Low,3.2
vehicle_breakdown,84,0.9307749762164789,Low,7.01
vehicle_breakdown,101,0.9833531047408123,Low,3.08
vehicle_breakdown,124,1.1086878595446814,Low,3.23
vehicle_breakdown,118,1.1260096305981664,Low,7.24
vehicle_breakdown,109,1.1748466266090165,Low,3.28
vehicle_breakdown,84,0.9002091122116753,Low,2.98
vehicle_breakdown,116,1.1545828337562214,Low,7.27
accident,976,2.194930699416866,Medium,13.17
vehicle_breakdown,124,0.8490148545375867,Low,7.97
others,995,1.8073487510980053,Low,6.8
vehicle_breakdown,83,1.1767608639749711,Low,7.26
vehicle_breakdown,100,0.9668069046804779,Low,7.07
vehicle_breakdown,72,0.8679030231113171,Low,6.94
vehicle_breakdown,108,1.1390754328502162,Low,3.25
vehicle_breakdown,90,0.9440939152290714,Low,7.03
vehicle_breakdown,128,0.9722000622043541,Low,7.1
others,704,2.120206074443831,Medium,10.82
vehicle_breakdown,95,1.1035659472618862,Low,7.2
vehicle_breakdown,128,0.8982819161658718,Low,7.03
vehicle_breakdown,80,1.039968245208291,Medium,12.12
vehicle_breakdown,109,1.1105204479012272,Low,7.22
vehicle_breakdown,114,1.1338695177900857,Low,7.25
construction,423,5.928209359969317,High,19.35
construction,589,6.367941496706209,High,19.96
vehicle_breakdown,87,0.9723091048273833,Low,7.06
vehicle_breakdown,80,0.8645421420995264,Medium,11.94
construction,406,6.374172224764307,Medium,15.78
vehicle_breakdown,86,1.0387409622250579,Low,7.12
vehicle_breakdown,111,0.8439379002711784,Low,6.95
vehicle_breakdown,79,1.152456795041769,Low,3.23
others,1214,2.2908016850258823,Medium,11.5
vehicle_breakdown,111,0.8383731609931725,Low,6.95
vehicle_breakdown,127,1.022322802916842,Low,7.15
vehicle_breakdown,94,0.9779283520259671,Low,7.07
vehicle_breakdown,91,0.8437180690779442,Low,6.93
vehicle_breakdown,77,1.153524146645749,Low,7.23
construction,376,5.784601764630839,High,19.16
vehicle_breakdown,97,0.8041321489495967,Low,2.9
vehicle_breakdown,79,1.1635929537361211,Low,7.24
vehicle_breakdown,124,0.8766664806969948,Low,7.0
construction,391,5.3283255405304875,High,18.72
vehicle_breakdown,118,1.0895790630957816,Low,3.21
vehicle_breakdown,82,0.9546548479698705,Low,3.04
vehicle_breakdown,88,0.9106945652694746,Low,7.0
vehicle_breakdown,72,1.0126181718378386,Low,7.08
vehicle_breakdown,96,1.103833860376952,Low,7.2
vehicle_breakdown,96,0.8710521763591152,Low,6.97
vehicle_breakdown,119,1.1440403788263747,Low,7.26
construction,471,5.979193447381845,Medium,14.45
vehicle_breakdown,106,0.8568848374842026,Medium,11.96
construction,466,5.783360899643334,Medium,15.25
vehicle_breakdown,116,1.0038590476042957,Low,7.12
vehicle_breakdown,105,0.9334682491054738,Low,7.04
construction,575,4.947581980575929,Medium,13.52
others,758,1.8433520324642143,Medium,10.6
congestion,872,1.6801364551917326,Low,8.55
vehicle_breakdown,84,1.0344849798158728,Medium,12.12
vehicle_breakdown,80,1.1271436422520986,Low,7.21
vehicle_breakdown,127,1.0963435968168547,Low,7.22
vehicle_breakdown,98,1.170536651471667,Low,7.27
vehicle_breakdown,75,1.1468530345178873,Low,7.22
vehicle_breakdown,114,1.0977785788093648,Low,3.21
water_logging,725,3.8365741760906378,Low,8.56
vehicle_breakdown,99,1.1147994385310127,Low,7.21
others,771,1.726465767418694,Medium,10.5
vehicle_breakdown,128,0.8209390351051805,Low,6.95
road_conditions,831,2.0768959112997565,Medium,10.91
vehicle_breakdown,97,1.0150163554872231,Low,3.11
vehicle_breakdown,101,0.9746649719053565,Low,7.08
vehicle_breakdown,109,1.0595868977826253,Low,7.17
vehicle_breakdown,114,1.0043064034231244,Low,7.12
construction,434,6.741371940229419,High,20.18
vehicle_breakdown,87,0.8421279611089239,Low,6.93
vehicle_breakdown,114,1.0825956511541333,Medium,12.2
pot_holes,114,0.9817606771825411,Low,7.1
vehicle_breakdown,115,0.8921632586454725,Low,7.01
procession,8819,6.163642757663434,Critical,31.98
construction,554,6.661479833375173,Medium,15.22
vehicle_breakdown,126,0.911454011102042,Low,7.04
vehicle_breakdown,81,0.8908376431154156,Low,2.97
vehicle_breakdown,129,0.924969905019436,Low,7.05
vehicle_breakdown,95,1.1371658269361065,Low,7.23
vehicle_breakdown,120,0.8310605778572214,Low,2.95
pot_holes,97,1.1489430868237884,Low,3.25
vehicle_breakdown,94,0.8730183620765082,Low,2.97
vehicle_breakdown,118,0.9468496810992779,Low,7.06
vehicle_breakdown,79,0.8541358036212402,Low,6.93
vehicle_breakdown,87,0.8369912257525547,Low,2.92
accident,759,2.389090434851615,Medium,13.15
tree_fall,950,2.0399153695183934,Low,6.99
vehicle_breakdown,85,1.1817842371120089,Low,3.27
accident,881,1.7701936328580816,Medium,12.65
accident,854,1.9236544728412595,Medium,12.78
accident,839,1.7674303329798065,Medium,12.61
accident,925,1.710067246081359,Medium,12.64
vehicle_breakdown,78,0.9484389826601373,Low,3.03
road_conditions,1068,1.8829415984889244,Low,6.95
vehicle_breakdown,106,0.974730376567323,Low,7.08
vehicle_breakdown,90,0.9487136163657108,Low,7.04
construction,531,5.2796887080796235,Medium,13.81
road_conditions,920,2.141722750431173,Medium,11.06
accident,974,1.9327125695726057,Medium,12.91
vehicle_breakdown,84,1.0908612180835557,Low,7.17
vehicle_breakdown,102,0.8379501462753907,Low,6.94
others,1153,2.335216210416826,Medium,11.49
vehicle_breakdown,78,1.1421973257389624,Low,3.22
vehicle_breakdown,90,1.0926319927297723,Low,7.18
construction,391,6.9618682685014965,Medium,15.35
vehicle_breakdown,122,1.0363324226601365,Low,7.16
vehicle_breakdown,76,0.8008531795662162,Low,6.88
vehicle_breakdown,123,1.0062888795947487,Low,7.13
others,1207,2.279157990064562,Medium,11.49
vehicle_breakdown,91,0.9690926515892029,Low,7.06
test_demo,1080,2.169178909294106,Medium,11.25
accident,979,2.0275190666833667,Medium,13.01
others,1256,1.8873592632534897,High,16.14
vehicle_breakdown,129,0.8132134184889808,Low,6.94
vehicle_breakdown,124,0.945980534184155,Low,7.07
vehicle_breakdown,82,0.9384201867689904,Low,7.02
construction,508,5.612637680609733,High,19.12
vehicle_breakdown,95,1.1372586079659655,Low,7.23
construction,503,5.615961280489522,High,19.12
vehicle_breakdown,95,0.9940472481940964,Low,7.09
vehicle_breakdown,123,1.1343735838240716,Low,3.26
vehicle_breakdown,86,1.0713468742388723,Low,7.16
vehicle_breakdown,123,1.112182365929174,Low,7.24
road_conditions,1087,1.8929263681364794,Medium,10.98
others,1206,2.1648953012956773,Medium,11.37
vehicle_breakdown,80,1.0164329990551382,Low,3.1
vehicle_breakdown,88,0.9707913996956443,Low,3.06
vehicle_breakdown,108,0.9388623733113493,Low,3.05
others,1038,2.0743183228116564,Medium,11.11
vehicle_breakdown,102,1.0554209573389262,Low,3.16
vehicle_breakdown,87,1.0860073097911758,Medium,12.17
construction,452,5.786524705309619,High,19.24
others,1020,1.6176268358699502,Medium,10.64
vehicle_breakdown,74,1.0432522667132471,Low,7.12
accident,930,1.8678381201473886,Medium,12.8
construction,455,6.207183279402926,Medium,14.66
others,1050,1.7187471236355207,Medium,10.77
vehicle_breakdown,124,1.175342493944537,Low,7.3
vehicle_breakdown,104,1.1848356080359865,Low,7.29
vehicle_breakdown,78,1.0347995597556423,Low,7.11
vehicle_breakdown,77,1.0191089333169099,Low,3.1
vehicle_breakdown,116,0.996324825469718,Low,3.11
pot_holes,119,0.9343257934360585,Low,7.05
construction,442,5.451099690639021,High,18.89
vehicle_breakdown,123,1.1807909815832418,Low,3.3
vehicle_breakdown,83,1.198239319674657,Low,7.28
pot_holes,93,0.8504870390329193,Low,6.94
vehicle_breakdown,124,0.8220376022198077,Low,6.95
others,798,2.01617982236811,Medium,10.81
vehicle_breakdown,122,1.1198192806003038,Low,7.24
vehicle_breakdown,120,0.976647732074708,Low,7.1
vehicle_breakdown,77,0.8472951281159823,Low,6.92
vehicle_breakdown,91,0.826278236903591,Low,6.92
vehicle_breakdown,105,0.900234807929067,Low,7.01
vehicle_breakdown,103,1.1903505732759199,Low,7.29
vehicle_breakdown,120,0.822199140796774,Low,6.94
vehicle_breakdown,90,1.0288239080741648,Low,7.12
others,854,2.146664818502094,Medium,11.0
others,1266,1.619444187176861,Medium,10.89
construction,572,4.903860934873446,Medium,13.48
vehicle_breakdown,72,1.0505389310368662,Low,3.12
vehicle_breakdown,104,1.1208899666468033,Low,7.22
vehicle_breakdown,122,0.9675160859308553,Low,3.09
vehicle_breakdown,75,0.8298005207181348,Low,2.9
vehicle_breakdown,73,1.1917711346297901,Low,7.26
vehicle_breakdown,97,1.1262947492192545,Low,7.22
others,996,1.6100112112765714,Medium,11.61
accident,723,1.7424926853088716,Medium,12.47
vehicle_breakdown,117,1.0849520644118202,Low,7.2
vehicle_breakdown,118,0.9763302748449814,Low,8.09
vehicle_breakdown,118,1.0010492005810152,Low,7.12
vehicle_breakdown,79,0.8591093135435371,Low,6.94
vehicle_breakdown,86,1.0509492662574345,Low,7.14
vehicle_breakdown,109,1.192277219648108,Low,3.3
procession,7383,5.695418605021236,High,26.08
vehicle_breakdown,109,0.8180631695081306,Low,6.93
vehicle_breakdown,80,1.1308803630932593,Low,7.21
vehicle_breakdown,95,0.8136576031921215,Low,2.91
accident,857,1.93151609538385,Low,8.79
vehicle_breakdown,93,0.927508093352696,Low,7.02
vehicle_breakdown,113,1.1213504988837513,Low,7.23
vehicle_breakdown,111,1.1659599603628608,Low,7.28
others,738,1.8624813723582663,Medium,10.6
vehicle_breakdown,82,1.0892110165467366,Low,7.17
vehicle_breakdown,105,1.1687382206502501,Low,7.27
vehicle_breakdown,101,1.1559804881256013,Low,7.26
accident,871,2.2664902108969733,Medium,13.14
vehicle_breakdown,95,0.9788705321765495,Low,7.07
vehicle_breakdown,77,0.8121332721747618,Low,6.89
vehicle_breakdown,101,1.0465409537469308,Low,7.15
vehicle_breakdown,78,1.0832073081866607,Low,7.16
vehicle_breakdown,72,1.1045166162625177,Low,7.18
vehicle_breakdown,93,1.0459087079831748,Medium,12.14
others,854,2.25442172496573,Medium,11.11
vehicle_breakdown,116,1.0732601023738946,Low,7.19
vehicle_breakdown,113,0.8783008742097076,Low,6.99
vehicle_breakdown,124,0.8560238492393911,Low,6.98
pot_holes,126,1.0219358861145065,Low,3.15
vehicle_breakdown,85,1.0659629731089622,Low,7.15
vehicle_breakdown,113,1.0776899981356196,Low,7.19
vehicle_breakdown,78,0.9950043921061933,Low,7.07
vehicle_breakdown,93,1.1829682433329363,Low,7.28
vehicle_breakdown,85,1.0022745811962168,Low,3.09
vehicle_breakdown,104,1.0261473657221578,Low,3.13
vehicle_breakdown,113,1.1630592477583461,Low,3.28
vehicle_breakdown,112,0.9873739759989139,Low,7.1
vehicle_breakdown,117,0.8201708975909762,Low,6.94
vehicle_breakdown,84,1.0970057430979856,Low,7.18
vehicle_breakdown,108,1.1833069731526862,Low,7.29
others,1160,1.8665213617405436,Low,7.03
construction,395,7.1527867955757305,Medium,15.55
vehicle_breakdown,122,0.986205703712288,Low,7.11
vehicle_breakdown,89,0.9918024064820807,Low,7.08
vehicle_breakdown,72,0.8175335927569736,Low,6.89
vehicle_breakdown,101,1.0930040872149966,Medium,12.19
vehicle_breakdown,79,0.8736377356075269,Low,6.95
vehicle_breakdown,82,0.9093856027748306,Low,6.99
construction,501,6.401512698971003,Medium,14.9
vehicle_breakdown,111,1.1339878060738051,Low,7.24
vehicle_breakdown,123,1.173150580181206,Low,7.3
vehicle_breakdown,116,1.0443875978515356,Low,7.16
vehicle_breakdown,123,0.8526174331041549,Low,6.98
vehicle_breakdown,89,0.8427426071985011,Low,2.93
vehicle_breakdown,104,0.8385863572419817,Low,2.94
construction,530,5.6234363600932955,Low,10.15
vehicle_breakdown,124,1.078974139240003,Low,7.2
vehicle_breakdown,88,0.9625859617523337,Low,7.05
vehicle_breakdown,86,1.0276030434709762,Low,7.11
others,1119,2.1149927518143348,Medium,11.23
construction,646,6.427524160358676,Medium,15.07
vehicle_breakdown,98,1.0537392666943908,Low,7.15
vehicle_breakdown,95,0.9055592938779491,Low,7.0
vehicle_breakdown,94,0.9693701223608996,Low,7.06
construction,475,5.810099979787453,Medium,14.29
vehicle_breakdown,128,0.8742416997044229,Low,7.0
vehicle_breakdown,113,0.8380806814584867,Low,6.95
vehicle_breakdown,123,1.1971162619378677,Low,3.32
vehicle_breakdown,84,0.9542296718459824,Low,7.04
vehicle_breakdown,92,1.0239649117734713,Low,3.12
vehicle_breakdown,90,0.9819447375204565,Low,3.07
vehicle_breakdown,128,0.8706882113655479,Low,7.0
vehicle_breakdown,118,0.8384334210236686,Low,2.96
vehicle_breakdown,119,0.8282675950255973,Low,6.95
vehicle_breakdown,95,1.114078873723384,Low,7.21
vehicle_breakdown,96,1.178562269373038,Low,7.27
vehicle_breakdown,83,1.1311338166497116,Low,7.21
vehicle_breakdown,101,1.1790748655370709,Low,3.28
vehicle_breakdown,115,1.0886607469866523,Low,7.2
vehicle_breakdown,117,1.1346117435913037,Low,7.25
vehicle_breakdown,127,0.8586363704448883,Medium,11.99
vehicle_breakdown,122,1.1023177550109733,Low,7.22
vehicle_breakdown,98,0.9170680944693161,Medium,12.02
vehicle_breakdown,99,1.1318216972198052,Low,7.23
vehicle_breakdown,105,1.01124637512786,Low,7.12
accident,988,2.2972921752052744,Low,9.29
vehicle_breakdown,129,1.002497468144201,Low,7.13
vehicle_breakdown,82,1.082682070981361,Low,7.16
vehicle_breakdown,73,1.163653283858829,Low,8.24
vehicle_breakdown,120,1.0393120703535306,Low,7.16
vehicle_breakdown,101,0.9363528133206862,Low,7.04
vehicle_breakdown,111,1.0897388661892005,Low,7.2
vehicle_breakdown,124,1.1944611100246707,Low,7.32
vehicle_breakdown,93,1.1887342182818186,Low,7.28
pot_holes,98,1.0922165235078067,Low,3.19
pot_holes,88,1.1123092373168597,Low,3.2
vehicle_breakdown,120,1.041546922673167,Low,7.16
vehicle_breakdown,88,0.96828387082641,Low,7.06
congestion,1168,1.9928641427874991,Low,9.16
vehicle_breakdown,104,1.0666048400482833,Low,7.17
vehicle_breakdown,126,0.9683313383172627,Low,7.09
vehicle_breakdown,116,1.1553749129164828,Low,7.27
tree_fall,748,2.3038453729297705,Low,7.05
vehicle_breakdown,94,1.028630264578383,Low,7.12
vehicle_breakdown,89,1.1844188983980817,Low,7.27
others,1236,2.3118484832720734,Medium,11.55
vehicle_breakdown,89,0.9161844428844461,Low,7.01
vehicle_breakdown,94,0.8791642957002732,Low,6.97
vehicle_breakdown,115,1.026887906254481,Low,3.14
pot_holes,103,1.0122921365691637,Low,3.12
vehicle_breakdown,94,0.9699273539321152,Low,7.06
vehicle_breakdown,82,0.928713710375937,Low,7.01
vehicle_breakdown,112,0.8559007296023016,Low,6.97
others,832,2.1534839376095336,Low,6.99
vehicle_breakdown,118,0.9879578334714089,Low,7.11
vehicle_breakdown,113,0.9714094025129257,Low,3.08
vehicle_breakdown,104,1.1698756886976753,Low,3.27
vehicle_breakdown,71,1.1272730083410138,Low,7.2
vehicle_breakdown,80,1.091157097202331,Low,7.17
vehicle_breakdown,73,1.0062895596328982,Low,7.08
vehicle_breakdown,91,1.0475091193983594,Low,7.14
vehicle_breakdown,119,0.9997507621779933,Low,7.12
vehicle_breakdown,115,1.1508499577321702,Low,7.27
vehicle_breakdown,95,0.8482100359538772,Low,6.94
vehicle_breakdown,74,0.9402598570018615,Low,3.01
vehicle_breakdown,80,1.1022763862057783,Low,7.18
vehicle_breakdown,76,0.8992464877475727,Low,6.98
vehicle_breakdown,86,1.11747844219753,Low,7.2
vehicle_breakdown,92,1.0547476754021994,Low,7.15
vehicle_breakdown,85,1.1233330888193955,Low,7.21
vehicle_breakdown,91,0.8979570811045233,Low,2.99
construction,491,6.726945283953785,Medium,15.22
vehicle_breakdown,84,0.9100929411857602,Low,6.99
water_logging,647,3.6261491312219873,Medium,12.27
others,863,1.6008095592576383,Medium,10.46
vehicle_breakdown,99,0.9089086290655334,Low,7.01
vehicle_breakdown,129,0.9284789114402829,Low,3.06
vehicle_breakdown,82,1.0618359126696955,Low,3.14
vehicle_breakdown,110,1.0473266104896561,Low,7.16
others,1104,1.9692945676029858,Medium,11.07
vehicle_breakdown,105,1.0842570541947147,Low,7.19
vehicle_breakdown,103,0.8086494164513883,Low,6.91
vehicle_breakdown,113,1.0743175714218585,Low,3.19
vehicle_breakdown,95,0.9271195528101129,Low,3.02
vehicle_breakdown,101,0.8856240776796045,Low,7.99
vehicle_breakdown,74,1.0698021981198191,Low,7.14
accident,736,1.738108543326073,Medium,12.47
vehicle_breakdown,72,0.8480360353262323,Low,6.92
accident,919,2.1918085546129573,Medium,13.11
vehicle_breakdown,106,1.1312882239526934,Low,8.24
construction,611,6.3001708013006885,Medium,15.91
accident,911,2.142279283360448,Medium,13.05
others,1145,2.3307281229884333,Low,7.48
vehicle_breakdown,114,1.164776477706475,Low,7.28
vehicle_breakdown,94,1.1155886475987358,Medium,12.21
vehicle_breakdown,79,1.0520520928512371,Low,3.13
vehicle_breakdown,79,0.9955711743112781,Low,7.07
vehicle_breakdown,120,1.161008681330927,Low,7.28
vehicle_breakdown,94,0.9371738533628797,Low,7.03
others,1002,1.7974700140885114,Medium,10.8
vehicle_breakdown,94,0.8564966795632512,Low,2.95
accident,571,1.8924782048757391,Low,8.46
vehicle_breakdown,75,0.9947228000696213,Low,3.07
vehicle_breakdown,76,0.9069200857184806,Low,2.98
vehicle_breakdown,90,0.9568040269981604,Low,3.05
vehicle_breakdown,93,1.1517970915524414,Low,7.24
vehicle_breakdown,118,1.1011972943592716,Low,3.22
vehicle_breakdown,72,0.810577154242161,Low,6.88
vehicle_breakdown,124,1.1300370379022089,Low,3.25
vehicle_breakdown,106,1.0543310700450543,Low,7.16
others,737,1.9205082267955518,Medium,10.66
pot_holes,72,1.173020339500619,Low,3.25
vehicle_breakdown,125,0.9524801598884731,Low,7.08
vehicle_breakdown,129,1.0284110727400175,Low,7.16
tree_fall,883,1.7358948250528194,Low,6.62
vehicle_breakdown,110,0.9599080463762887,Low,3.07
construction,487,5.295447525986809,Medium,13.78
construction,630,5.20790680053879,Medium,13.84
construction,605,7.029370412349974,Medium,15.63
construction,464,5.990582243288991,Medium,14.45
vehicle_breakdown,123,1.1333353743093637,Low,7.26
vehicle_breakdown,103,0.8489290172237636,Low,7.95
vehicle_breakdown,79,0.9357294896633063,Low,3.01
vehicle_breakdown,119,1.0693829323422297,Low,7.19
vehicle_breakdown,123,1.1481215508609264,Low,7.27
vip_movement,3470,3.583413689384984,High,21.05
vehicle_breakdown,88,1.1608258775887275,Medium,12.25
pot_holes,116,1.0682851629413892,Low,7.18
vehicle_breakdown,116,1.1526763161697868,Low,7.27
construction,567,5.772553333638669,Medium,14.34
vehicle_breakdown,105,1.1467371860551976,Low,3.25
vehicle_breakdown,109,0.8455076327842067,Low,2.95
construction,383,6.006678817955727,Medium,14.39
vehicle_breakdown,80,0.9957419652832011,Low,7.08
vehicle_breakdown,126,1.1769010983765562,Low,7.3
vehicle_breakdown,119,0.9326711301126689,Low,7.05
vehicle_breakdown,100,0.8756274231186066,Low,6.98
vehicle_breakdown,93,1.1792230082945585,Low,7.27
vehicle_breakdown,108,0.8235206297098733,Low,6.93
vehicle_breakdown,86,1.0800790341721194,Low,7.17
others,1025,2.0400011328139196,Medium,11.07
vehicle_breakdown,92,0.8502593498980122,Low,6.94
vehicle_breakdown,72,1.1776358208408544,Low,7.25
vehicle_breakdown,87,0.8949473380978582,Low,6.98
vehicle_breakdown,92,0.9532531855370967,Low,7.05
road_conditions,746,1.7430675839164749,Medium,10.49
road_conditions,731,1.9835045107569949,Medium,10.71
road_conditions,801,1.8548936344791922,Medium,10.66
vehicle_breakdown,109,1.1479244251942964,Low,7.26
public_event,4062,4.8588162418801915,High,21.92
vehicle_breakdown,104,0.8650666044939838,Low,6.97
others,888,1.6611064085506286,Medium,10.55
pot_holes,96,1.003443348339403,Low,7.1
vehicle_breakdown,79,0.9353707044576969,Low,7.01
vehicle_breakdown,90,0.9595107722582714,Low,7.05
vehicle_breakdown,74,1.1262737780142242,Low,3.2
vehicle_breakdown,78,1.0476567805083177,Low,7.13
vehicle_breakdown,72,1.1029543893323972,Low,7.17
vehicle_breakdown,119,0.8335134643913582,Low,2.95
others,893,1.7093456346011338,Medium,10.6
vehicle_breakdown,83,1.0270019499678729,Low,7.11
road_conditions,1026,1.941956100886487,Medium,10.97
others,1107,2.0859829255806774,Medium,11.19
tree_fall,1124,2.290176591892951,Medium,12.41
vehicle_breakdown,118,1.0347257909439616,Low,3.15
